title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Google Cloud: Cloud Computing Services,https://cloud.google.com/,Meet your business challenges head on with cloud computing services from Google  including data management  hybrid &amp; multi-cloud  and AI &amp; ML.,cloud.google,"['Level  27 , 188 Quay Street Auckland New Zealand', 'https://cloud.google.com/terms/google-entity']","['help@itgenius.com', 'https://www.crunchbase.com/organization/itgenius']","['+612-737-0346', 'https://cloud.google.com/terms/cloud-privacy-notice/korea']","['google cloud google cloud', 'google cloud google cloud services', 'use google cloud', 'other google cloud services', 'google cloud customers', 'google cloud agreement', 'numerous google cloud services', 'google cloud service', 'code google cloud', 'google cloud platform']","['Peter Moriarty', 'founder(s)', 'https://www.crunchbase.com/organization/itgenius']","[['B2BConsultingHuman ResourcesInformation TechnologyRoboticsSoftware'], 'https://www.crunchbase.com/organization/itgenius']","['Jan 2008', 'https://www.crunchbase.com/organization/itgenius']",None,None,"[' North Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/itgenius']",None,"['Private', 'https://www.crunchbase.com/organization/itgenius']",0.25,0.25,0.0,0.0,0.125
X-MOL科学知识平台,https://www.x-mol.com/,X-MOL科学知识平台，顶级期刊论文图文内容每日更新，海内外课题组信息，行业新闻文摘，化学类网址导航，化学软件和数据库导航，及更多其他内容,x-mol,None,"['service@x-mol.com', 'https://www.x-mol.com/8Paper/list']",None,"['different optimization problems', 'solution process method', 'optimization problems', 'complex optimization problems', 'post-processing methods', 'different methods', 'aircraft optimization design problems', 'response surface method', 'multi-material topology optimization', 'based lattice structures']",None,"['Education, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Canberra Airport: Home,https://www.canberraairport.com.au/,Discover Canberra Airport  your local international gateway. Daily international flights depart from Canberra Airport travelling to over 180 global destinations. Fly direct from Canberra on our daily domestic services to Brisbane  Gold Coast  Newcastle  Sydney  Melbourne  Adelaide and Perth. Canberra Airport offers convenient parking options within close proximity to the terminal building with car parking specials available.,canberraairport,"['61 2) 6275 2244  21 Terminal Circuit Canberra Airport ACT 2609 AU', 'https://www.canberraairport.com.au/contact/']","['info@canberraairport.com.au', 'https://www.crunchbase.com/organization/canberra-airport']","['+612 6207 7244', 'https://www.canberraairport.com.au/news/south-australian-border-opens-to-act/']","['canberra airport internal canberra airport', 'canberra region canberra airport', 'canberra airport', 'passenger canberra airport', 'canberra airport terminal', 'canberra international airport', 'canberra airport qantas', 'canberra airport hotel', '| canberra airport', 'alliance canberra airport']","[['TERRENCE MARK SNOW', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.canberra_airport_pty_limited.c1ccb539938e450fdff466ff192f3f6f.html']","[['Travel'], 'https://www.crunchbase.com/organization/canberra-airport']","[' 3 September 2018', 'https://opencorporates.com/companies/au/628568641']","['$213.33 million USD', 'https://www.dnb.com/business-directory/company-profiles.canberra_airport_pty_limited.c1ccb539938e450fdff466ff192f3f6f.html']",None,"[' Canberra, Australian Capital Territory, Australia', 'https://www.crunchbase.com/organization/canberra-airport']",None,"['Private', 'https://www.crunchbase.com/organization/canberra-airport']",0.625,0.25,0.0,0.0,0.21875
SUEZ: Waste Management & Water Solutions - SUEZ ...,https://www.suez.com.au/en-au,SUEZ delivers Smart & Environmental Solutions in the water and waste sectors. We help cities and industries in the circular economy to optimise and secure resources essential to our future.,suez,"['145 Wicks Road, North Ryde NSW 2113', 'https://www.suez.com.au/en-au/who-we-are/suez-in-australia-and-new-zealand/our-facilities/holiday-operating-hours']","['cs.gosford.anz@suez.com', 'https://www.suez.com.au/en-au/who-we-are/suez-in-australia-and-new-zealand/our-facilities/holiday-operating-hours']","['+617 3212 8055', 'https://www.suez.com.au/en-au/proskips']","['suez global website suez', 'suez australia', 'waste collection suez welshpool resource recovery centre', 'suez', 'suez facilities', '©suez australia', 'suez service centres', 'suez technology', 'suez hunter', 'other suez facilities']","[['Mark Venhoek ', 'SUEZ Australia & New Zealand_LinkedIn'], 'from linkedin search google']","[['Recycling'], 'https://www.crunchbase.com/organization/suez-recycling-recovery-pty-ltd']","['1971', 'https://www.crunchbase.com/organization/suez-recycling-recovery-pty-ltd']",None,None,"[' Rhodes, New South Wales, Australia', 'https://www.crunchbase.com/organization/suez-recycling-recovery-pty-ltd']",None,"['Private', 'https://www.crunchbase.com/organization/suez-recycling-recovery-pty-ltd']",0.25,0.25,0.0,0.0,0.125
PHOENIX CONTACT | Homepage Corporate Website,https://www.phoenixcontact.com/online/portal/pc?1dmy&urile=wcm:path:/pcen/web/home,,phoenixcontact,"['906 -930 Great South Road Penrose Auckland 1061 New Zealand', 'https://www.phoenixcontact.com/online/portal/nz']","['info@phoenixcontact.co.il', 'https://www.phoenixcontact.com/en-il/']","['+613-5835-3885', 'https://www.phoenixcontact.com/online/portal/jp?1dmy&urile=wcm%3apath%3a/jpja/web/corporate/contact/subcategory_pages/Regional_offices/b01764ee-f4f3-4bb7-acad-01cafe518574']","['di sicurezza della macchina e', 'qualità di responsabili della sicurezza delle macchine e', 'di sicurezza delle macchine', 'di sicurezza', 'alle funzionalità e alla configurazione di un software di sicurezza', 'materia di sicurezza delle macchine', 'personal data information', 'la sicurezza delle', 'personal data', 'user data']","[['Alan John COWAN', ' director'], 'https://opencorporates.com/companies/nz/1305172']","['IT - Software, Finance and insurance', 'from_classification_model']","['16 May 2003', 'https://opencorporates.com/companies/nz/1305172']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1305172']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1305172']",0.25,0.25,0.0,0.0,0.125
Kordia: Home,http://www.kordia.com.au/,THE CRITICAL NETWORK INFRASTRUCTURE SPECIALISTSWe deliver large  complex network projects end-to-end for public and private network owners.THE CRITICAL NETWORK INFRASTRUCTURE SPECIALISTSOur national  24/7 GNOC can deploy teams and services at a moment’s notice. MISSION-CRITICAL NETWORKS Our mission is simple. To build connections you can trust that make our digital world more secure  reliable and resilient.... Read More,kordia,"['Level  9 , 5 Rider Boulevard Rhodes NSW 2138', 'http://www.kordia.com.au/contact/']","['security@kordia.co.nz', 'http://www.kordia.com.au/disclaimer/']","['+61 2 9856 2600', 'http://www.kordia.com.au/contact/']","['customer networks', 'kordia australia', 'kordia people', 'kordia solutions', 'kordia engineers', 'fixed network design', 'optical network design', 'mobile networks', '© kordia australia', 'refurbishment work kordia']","[['JOHN EDWARD QUIRK', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.kordia_solutions_pty_limited.aa785a2893a9ffe4b54ff4776d47c12e.html']","[['Cyber Security'], 'https://www.crunchbase.com/organization/kordia']","['2003', 'https://www.crunchbase.com/organization/kordia']","['$60.83 million USD', 'https://www.dnb.com/business-directory/company-profiles.kordia_solutions_pty_limited.aa785a2893a9ffe4b54ff4776d47c12e.html']",None,"[' Auckland, Auckland, New Zealand', 'https://www.crunchbase.com/organization/kordia']",None,"['Private', 'https://www.crunchbase.com/organization/kordia']",0.625,0.25,0.375,0.0,0.3125
PARKI | Home Parking Management,https://parki.com.au/,,parki,"['170 Dorcas Street South Melbourne Victoria 3205 Australia', 'https://parki.com.au/index.html']","['team@parkhound.com.au', 'https://www.crunchbase.com/organization/parkhound']","['+61 3  9696 0622', 'https://parki.com.au/index.html']","['car parking solutions', 'car parking', 'car parking equipment', 'parking solutions', 'parking management system', 'parking time', 'street parking systems', 'multiple car parking sites', 'multiple entry car parking applications', 'paid parking']","['Michael Nuciforo', 'founder(s)', 'https://www.crunchbase.com/organization/parkhound']","[['AppsMobile AppsParking'], 'https://www.crunchbase.com/organization/parkhound']","['Sep 1, 2014', 'https://www.crunchbase.com/organization/parkhound']",None,None,"[' Carlton, Victoria, Australia', 'https://www.crunchbase.com/organization/parkhound']",None,"['Private', 'https://www.crunchbase.com/organization/parkhound']",0.25,0.25,0.0,0.0,0.125
Airport Parking with Andrew's Airport Parking,https://www.andrewsairportpark.com.au/,Andrew’s offer the best airport parking in Australia. From Melbourne  Brisbane  Adelaide  Cairns  Gold Coast or Peth  choose to park with Andrew’s or their Affiliates for Good Old Fashioned Service!,andrewsairportpark,"['2 Hudson Fysh Dr Western Junction TAS 7212', 'https://www.andrewsairportpark.com.au/Affiliates/Launceston/About-Us']","['info-melb@andrewsairportpark.com.au', 'https://www.crunchbase.com/organization/andrew-s-airport-parking']","['+61419 015 557', 'https://www.andrewsairportpark.com.au/caravan-and-boat-storage-melbourne']","['parking service providers', 'christchurch airport parking', 'online airport parking', 'airport parking options', 'airport parking facilities', 'airport parking', 'airport parking partners', 'long term airport parking', 'expensive parking services', 'online airport parking partners']","[['ANDREW JOHN SHANAHAN', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.shanahan_group_pty_ltd.1cd45026848f5d4df91908a17f40eb99.html']","[['AerospaceInformation TechnologyParking'], 'https://www.crunchbase.com/organization/andrew-s-airport-parking']","['Jan 1, 1997', 'https://www.crunchbase.com/organization/andrew-s-airport-parking']","['$628,169 USD', 'https://www.dnb.com/business-directory/company-profiles.shanahan_group_pty_ltd.1cd45026848f5d4df91908a17f40eb99.html']",None,"[' Meadows, South Australia, Australia', 'https://www.crunchbase.com/organization/andrew-s-airport-parking']",None,"['Private', 'https://www.crunchbase.com/organization/andrew-s-airport-parking']",0.25,0.25,0.0,0.0,0.125
Oaks Hotels_ Resorts & Suites | Official Website | Hotel ...,https://www.oakshotels.com/en,Oaks Hotels  Resorts & Suites offers superb hotel  serviced apartment & resort accommodation options for business & leisure travellers throughout Australia & overseas._Oaks Hotels offers a range of apartment and resort accommodation options for business and leisure travellers throughout Australia  New Zealand  Thailand and UAE,oakshotels,"['2 Dibbs St, South Townsville QLD 4810', 'https://www.oakshotels.com/en/oaks-gateway-suites/offers/oaks-gateway-discovery-member-offers']","['waterfront@theoaksgroup.com.au', 'https://www.oakshotels.com/en/oaks-waterfront-resort/offers/oaks-waterfront-discovery-member-offers']","['+61 8 8982 1898', 'https://www.oakshotels.com/en/oaks-elan-darwin/offers/oaks-elan-darwin-unionpay-offer']","['oaks hotels sydney', 'oaks broome hotel', 'location oaks hotels', 'oaks adelaide embassy suites', 'oaks glenelg liberty suites', 'new oaks toowoomba hotel', 'oaks sydney', 'oaks resorts', 'oaks hotels sunshine coast', 'oaks liwa heights hotel']","[['BRETT POINTON', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.oaks_hotels__resorts_%28m_on_palmer_apartments%29_pty_ltd.65df044192aeae5b158723a8fd92e5bc.html']","[['HotelResorts'], 'https://www.crunchbase.com/organization/oaks-hotels-resorts-and-suites']","['Jan 1, 1991', 'https://www.crunchbase.com/organization/oaks-hotels-resorts-and-suites']","['$231.65 million USD', 'https://www.dnb.com/business-directory/company-profiles.oaks_hotels__resorts_%28m_on_palmer_apartments%29_pty_ltd.65df044192aeae5b158723a8fd92e5bc.html']",None,"[' Maroochydore, Queensland, Australia', 'https://www.crunchbase.com/organization/oaks-hotels-resorts-and-suites']",None,"['Private', 'https://www.crunchbase.com/organization/oaks-hotels-resorts-and-suites']",0.25,0.25,0.0,0.0,0.125
Hotel Realm Canberra | 5 Star Accommodation,https://hotelrealm.com.au/,Canberra’s finest 5 Star luxury hotel  Hotel Realm provides free Wifi  free access Health Club with 25 indoor heated pool. Onsite restaurants  bars  day spa.,hotelrealm,"['02 ) 6163 1800, 18 National Circuit, Barton, ACT 2600', 'https://hotelrealm.com.au/privacy-policy/']","['privacyofficer@rea-group.com', 'https://www.crunchbase.com/organization/realestate-com-au']","['+61 2 6162 0777', 'https://hotelrealm.com.au/restaurants/maple-clove/']","['credit information hotel realm', 'personal information', 'other personal information', 'personal information contact', 'further personal information', 'hotel realm burbury hotel', 'unsolicited personal information', 'personal insolvency information', 'information', 'other information']",None,"[['Digital MediaProperty ManagementReal Estate'], 'https://www.crunchbase.com/organization/realestate-com-au']","['2017', 'https://www.crunchbase.com/organization/realestate-com-au']",None,None,"[' Richmond, Victoria, Australia', 'https://www.crunchbase.com/organization/realestate-com-au']",None,"['Private', 'https://www.crunchbase.com/organization/realestate-com-au']",1.0,0.25,0.0,0.0,0.3125
Tourism Western Australia,https://www.westernaustralia.com/,The official home of travel and tourism information for Western Australia. Find everything you need to know to plan your Australian holiday. Tourism Western Australia - Australian Holiday Destinations  Travel & Tourism Information.,westernaustralia,"['67 Forts Road, National Anzac Centre, Mount Clarence, Western Australia 6330', 'https://www.westernaustralia.com/en/Event/Albany_Classic_%22Around_the_Houses%22/5ad03c051e1d37416baa7883']","['enquiries@mainroads.wa.gov.au', 'https://www.crunchbase.com/organization/main-roads-western-australia']",None,"['tours wa', 'dirk hartog island national park go cultural aboriginal tours', 'wildflower walking tours', 'wa kings park', 'wildflower enthusiasts adams pinnacle tours', 'woody island eco tours', 'wa wa events koomal dreaming places', 'casey australia tours abrolhos islands luxury outback', 'dirk hartog island national park', 'gogo active tours penguin island']","[['Cory Gale ', 'Senior Manager Content_Tourism ...'], 'from linkedin search google']","['Manufacturing, Education', 'from_classification_model']","['29 July 2020', 'https://opencorporates.com/companies/au/643062560']",None,None,"[' East Perth, Western Australia, Australia', 'https://www.crunchbase.com/organization/main-roads-western-australia']",None,"['Private', 'https://www.crunchbase.com/organization/main-roads-western-australia']",0.25,0.0,0.0,0.0,0.0625
