title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Select your location – by country or region | AMP CAPITAL,https://www.ampcapital.com/,,ampcapital,"['L 24 33 Alfred St Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.amp_capital_holdings_limited.48b6a402e3947d6558175400a3ed1365.html']","['clientservices@ampcapital.com', 'https://www.crunchbase.com/organization/amp-capital-investors']","['+61 3 9895 0012', 'https://www.ampcapital.com/middle-east/en/about/legal/whistleblowing-policy']","['amp capital amp capital', 'esg amp capital', 'amp capital limited', 'amp capital investors', 'amp capital esg philosophy', 'amp capital esg resources', 'amp capital europe', 'amp capital view', 'joining amp capital', 'amp capital investors terms']","[['Boe Pahari', 'CEO'], 'https://www.shoppingcentrenews.com.au/shopping-centre-news/industry-news/amp-capital-leadership-transition/']","[['Asset ManagementInfrastructureReal Estate'], 'https://www.crunchbase.com/organization/amp-capital-investors']","['1849', 'https://www.crunchbase.com/organization/amp-capital-investors']","['$91.32 million USD', 'https://www.dnb.com/business-directory/company-profiles.amp_capital_holdings_limited.48b6a402e3947d6558175400a3ed1365.html']",None,"['Australia', 'https://opencorporates.com/companies/au/001777591']",None,"['Public\xa0Limited\xa0Company Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.amp_capital_holdings_limited.48b6a402e3947d6558175400a3ed1365.html']",0.25,0.25,0.0,0.0,0.125
CÔNG TY TNHH DỆT MAY TÂN TIẾN THÀNH – TAN TIEN ...,https://www.tantienthanhtex.com/,,tantienthanhtex,None,"['dongphuctienthanh@gmail.com', 'https://www.tantienthanhtex.com/?p=148']","['+64932 238 310', 'https://www.tantienthanhtex.com/?p=148']","['nhiệm trong công việc', 'khi người giúp việc', 'người giúp việc', 'triển và gặt hái được thành công', 'hàng ngày công việc', 'công nhân cũng không ngừng được tăng cao', 'thông báo nghỉ việc của người lao động', 'phát triển và gặt hái được thành công', 'việc và theo', 'nhưng vẫn có rất nhiều công nhân bỏ việc với lý']",None,"['Finance and insurance, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Home | Franklin Vets | Client-centred veterinary care - pets ...,https://franklinvets.co.nz/,Franklin Vets - excellence in veterinary care for dairy  farming  lifestyle  equine and household pets. BESTPRACTICE ACCREDITED NZ,franklinvets,"['L 2, 1 Wesley Street PUKEKOHE, AUCKLAND, 2120 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.franklin_veterinary_services_1977_limited.c14e14491fda47a78267cbe72c43b187.html']","['pukekohefarm@fvs.co.nz', 'https://franklinvets.co.nz/about-franklin-vets/noticeboard/']","['+6421 466353', 'https://franklinvets.co.nz/2017/06/22/is-lameness-costing-you-money-this-winter/']","['bvd carrying animals', 'other animals', 'animal health', 'bvd virus carrier animals', 'new zealand farm animals', 'franklin vets pukekohe', 'franklin vets mycoplasma bovis clostridial diseases', 'more animals', 'franklin vets equine', 'mixed animal vet']","[['Matthew John AIREY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.franklin_veterinary_services_1977_limited.c14e14491fda47a78267cbe72c43b187.html']","['Transport, Agriculture', 'from_classification_model']",None,None,None,None,None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.franklin_veterinary_services_1977_limited.c14e14491fda47a78267cbe72c43b187.html']",0.0,0.25,0.0,0.0,0.0625
Business News Australia,https://www.businessnewsaus.com.au/,Business News Australia report on news as it breaks and inspirational stories for you to reach your greatest potential.,businessnewsaus,"['PO Box 2087 Brisbane, QLD Australia 4001', 'https://www.businessnewsaus.com.au/contact-us.html']",None,"['+617 3608 2068', 'https://www.businessnewsaus.com.au/young-entrepreneur-awards.html']","['dental care company smiles inclusive', 'smiles inclusive board', 'struggling dental care business smiles inclusive', 'smiles inclusive partner', 'smiles inclusive results', 'business news australia south australia', 'other companies', 'smiles inclusive joint venture partner', 'company partners', 'many australian companies']","[['Daniel Cully ', 'Director_Triaxial Consulting'], 'from linkedin search google']","['Agriculture, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,error,error,error,error,error
ELITech Australia and New Zealand,http://elitechaustralia.com.au/,,elitechaustralia,"['65 Mills Rd, Braeside VIC 3195', ['ELITechGroup, address', 'knowledge_panel']]",None,None,None,"['real time pcr diagnostic kits', 'infectious diseases', 'automated instruments', 'products molecular diagnostics', 'realtime stool test', 'microscope slides', 'clinical microbiology', 'nucleic acids', 'real-time diagnostic pcr', 'stool test']","[['Aris Koutoufos', 'Managing_Director'], 'https://au.linkedin.com/in/aris-koutoufos-6340248']","['Healthcare, Utilities', 'from_classification_model']",None,None,None,None,None,None,error,error,error,error,error
Petbooqz – The next evolution of CHSVET,https://chsvet.com/,,chsvet,"['9 /899 Wellington Road Rowville VIC 3178', 'https://chsvet.com/contact/']",None,"['contact@ciderhouse.com.au', 'https://chsvet.com/contact/']",None,"['other additional costs', 'pet industries petbooqz', 'ownership making client communication', 'other costs', 'additional cost', 'extra cost option', 'advanced reminder system service', 'basis petbooqz integration', 'client experience', 'access anywhere security extra subscription costs']",None,"['IT - Software, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
ACTEON: #1 for Dental Equipment_ Imaging_ and Pharma,https://www.acteongroup.com/,,acteongroup,"['Suite 119/30-40 Harcourt Parade, Rosebery NSW 2018', ['Acteon Australia / New Zealand, address', 'knowledge_panel']]","['info@acteongroup.com', 'https://www.acteongroup.com/en/personal-data']","['+6102) 9669 2292', ['Acteon Australia / New Zealand, phone', 'knowledge_panel']]","['de neînlocuit în', 'scoala de studii postuniversitare de marketing la universitatea de economie wroclaw', 'și fabrici de', 'dispune de retea nationala de magazine', 'de', 'în funcția de manager', 'de calitate în octombrie', 'de înaltă', 'tehnice și de vânzări', 'de echipamente']","[['Hazel Loh ', 'Manager of Marketing and ..._LinkedIn'], 'from linkedin search google']","['Healthcare, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
NZ Herald - Breaking news_ latest news_ business_ sport and ...,https://www.nzherald.co.nz/,Latest breaking news articles  photos  video  blogs  reviews  analysis  opinion and reader comment from New Zealand and around the World - NZ Herald.,nzherald,"['80 ,000 EVs on New Zealand road by 2023 NZ', 'https://www.nzherald.co.nz/']","['dylan.cleaver@nzherald.co.nz', 'https://www.nzherald.co.nz/sport/news/article.cfm?c_id=4&objectid=12056958']",None,"['new zealand people', 'former new zealand player', 'new zealand rugby', 'new zealand', 'most new zealand people', 'new zealand sport', 'new zealand rugby league', 'new zealand rugby union', 'new zealand herald', 'new zealand travel']","[['Dinesh Singh AMARNATH', ' director'], 'https://opencorporates.com/companies/nz/1870385']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","[' 4 October 2006', 'https://opencorporates.com/companies/nz/1870385']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1870385']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1870385']",0.25,0.0,0.0,0.0,0.0625
ELITech Australia and New Zealand,https://www.elitechgroup.com.au/,,elitechgroup,"['65 Mills Rd, Braeside VIC 3195', ['ELITechGroup, address', 'knowledge_panel']]",None,None,"['home real time', 'infectious diseases', 'pcr diagnostic kits', 'molecular diagnostics products', 'clinical microbiology', 'realtime stool test', 'nucleic acids', 'stool test', 'real-time diagnostic pcr', 'automated instruments']","[['Adrian TENNYENHUIS', ' director'], 'https://opencorporates.com/companies/nz/1477166']","['Healthcare, Utilities', 'from_classification_model']","[' 2 February 2004', 'https://opencorporates.com/companies/nz/1477166']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/1477166']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/1477166']",0.0,0.0,0.0,0.0,0.0
Western Diagnostic Pathology,https://www.wdp.com.au/,Searching for timely  accurate and high-quality diagnostic results? Visit Western Diagnostic Pathology for a healthcare service  that cares.,wdp,"['217 Wanneroo Rd   Tuart Hill WA 6060', 'https://www.wdp.com.au/patients/find-a-collection-centre/?&p=19']","['rew@wdp.com.au', 'https://www.wdp.com.au/patients/covid-crew/']","['+618 9192 3430', 'https://www.wdp.com.au/patients/find-a-collection-centre/?&p=4']","['screening western diagnostic pathology', 'western diagnostic pathology supplies', 'principles western diagnostic pathology', 'western diagnostic pathology https://onlinelibrary.wiley.com/doi/pdf/10.1111/imj.14210', 'dr melissa gillett craigie medical centre dr jeremy parry dr', 'pathology tests', 'medical dr', 'western diagnositic pathology', 'dr zena slim dr desmond chih', 'dr brad augustson dr julian cooney']","[['John McKechnie', 'CEO'], 'https://www.healius.com.au/about-us/our-executive-leadership-team/john-mckechnie/']","['Healthcare, Agriculture', 'from_classification_model']","['23 April 2010', 'https://opencorporates.com/companies/nz/2463300']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/2463300']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/2463300']",0.25,0.25,0.0,0.0,0.125
Nature,https://www.nature.com/,First published in 1869  Nature is the world’s leading multidisciplinary science journal. Nature publishes the finest peer-reviewed research that drives ground-breaking discovery  and is read by thought-leaders and decision-makers around the world._Nature is the world’s foremost international weekly scientific journal and is the flagship journal for Nature Research. It publishes the finest peer-reviewed ...,go.nature,"['239/171 Mann St, Gosford NSW 2250', ['Go Nature Acupuncture & Massage, address', 'knowledge_panel']]","['support@hipages.com.au', 'https://www.crunchbase.com/organization/hipages-group']","['+617335 2015', 'https://www.nature.com/articles/nmicrobiol201627']",None,"[['David Worth', 'Managing_Director'], 'https://au.linkedin.com/in/david-worth-b8788718']","[['AdvertisingHome and GardenHome ImprovementHome RenovationHome ServicesLead Generation'], 'https://www.crunchbase.com/organization/hipages-group']","['2006', 'https://www.crunchbase.com/organization/hipages-group']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/hipages-group']",0.0,0.25,0.375,0.0,0.15625
MDPI - Publisher of Open Access Journals,https://www.mdpi.com/,MDPI is a publisher of peer-reviewed  open access journals since its establishment in 1996.,mdpi,"['6 The Wilderness Society, Seattle, WA 9812', 'https://www.mdpi.com/2073-445X/9/11/444']","['publisher@mdpi.com', 'https://www.mdpi.com/1420-3049/25/22/5367/reprints']",None,"['mdpi journals', 'm. m.', 'mdpi', 'mdpi response', 'green sapwood using carbon dioxide', 'follow mdpi', 'mdpi privacy policy', 'conditions mdpi', 'mdpi wikipedia article', 'mdpi headquarters']","[['Shu-Kun Lin', 'CEO'], 'https://en.wikipedia.org/wiki/MDPI']","['Manufacturing, Healthcare', 'from_classification_model']",None,None,None,None,None,None,error,error,error,error,error
Elsevier | An Information Analytics Company | Empowering ...,https://www.elsevierbv.com/,,elsevierbv,None,None,None,None,"[['Johanna Westbrook', 'Managing_Director'], 'https://researchers.mq.edu.au/en/persons/johanna-westbrook']","['Education, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Australian Farriers' Conference – 1 Day Workshop Series in ...,https://www.australianfarriersconference.com.au/,The Australian Farriers' conference returns in 2020,australianfarriersconference,"['25 Laycock Street Surfers Paradise QLD 4217', 'https://www.australianfarriersconference.com.au/']","['courtney@australianfarriersconference.com.au', 'https://www.australianfarriersconference.com.au/']","['+61 (0)7 5588 7888', 'https://www.australianfarriersconference.com.au/accommodation/']","['successful farriers', 'horse feet', 'several farriers', 'other farriers', 'several advanced farrier', 'more horses', 'australian farriers conference series', 'newmarket farrier simon curtis', 'masterclass free roaming horses feet', 'performance horses']",None,"['Agriculture, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
The Vet Service,https://thevetservice.com/,Vet Job Specialists - Digitally Connecting Veterinarians to Practices throughout the UK  Ireland  New Zealand  Canada  Australia & beyond.,thevetservice,None,None,"['1300 120 885', ['Aussie Mobile Vet - Sydney Mobile Vet Service, phone', 'knowledge_panel']]","['veterinary medicine jobs locum vet jobs uk', 'vet job locum vet jobs', 'new zealand locum vet veterinary jobs', 'international vet jobs', 'new grad vet jobs', 'vet jobs ni', 'veterinary degrees international veterinary jobs vet jobs', 'bvm&s vet job', 'veterinary locum jobs', 'locum vet job ni']","[['Dr Claire Jenkins', 'CEO'], 'https://womensagenda.com.au/business/australias-first-demand-vet-service-game-changer-pet-lovers/']","['IT - Software, Transport', 'from_classification_model']","['1971', 'None']","['$5M', 'None']","['$0', 'None']",None,"['92', 'None']",None,0.0,0.0,0.0,0.0,0.0
The Golden Ticket Awards | Presented by Amusement Today,http://goldenticketawards.com/,Easily customize your share description with the Shindig theme! ,goldenticketawards,None,"['jrobinson@amusementtoday.com', 'http://goldenticketawards.com/golden-ticket-advertising/']",None,"['golden ticket awards', 'wooden roller coasters golden ticket awards', 'best park', 'first seaworld park', 'parks', '‘s golden ticket awards', 'park operations', 'best new ride', 'indiana park', 'regional parks']",None,"['Manufacturing, Transport', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Hort Innovation | Home,https://www.horticulture.com.au/,,horticulture,"['L 7 141 Walker St North Sydney, NEW SOUTH WALES, 2060 Australia', 'https://www.dnb.com/business-directory/company-profiles.horticulture_innovation_australia_limited.8f26012bec586bf45c8221ae68ec0260.html']","['matt@plantmerchant.com.au', 'https://www.crunchbase.com/organization/plant-merchant']","['+61 2 8295 2300', 'https://www.horticulture.com.au/delivery-partners/funding-consulting-investing/how-we-consult-with-industry/siap-eoi-form/']","['hort innovation fund', 'hort innovation fund annual report', 'hort innovation onion fund', 'hort innovation annual report', 'hort innovation', 'hort innovation marketing', 'hort innovation logo', 'hort innovation members', 'future hort innovation onion fund marketing activities', 'hort innovation staff']","[['MATT BRAND', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.horticulture_innovation_australia_limited.8f26012bec586bf45c8221ae68ec0260.html']","[['AdvertisingMarketing'], 'https://www.crunchbase.com/organization/plant-merchant']","['2015', 'https://www.crunchbase.com/organization/plant-merchant']","['$99.14 million USD', 'https://www.dnb.com/business-directory/company-profiles.horticulture_innovation_australia_limited.8f26012bec586bf45c8221ae68ec0260.html']",None,"['Australia', 'https://opencorporates.com/companies/au/625348852']",None,"['Private', 'https://www.crunchbase.com/organization/plant-merchant']",0.5,0.25,0.0,0.0,0.1875
